family_id,mode,n,k_contexts,m_per_context,total_budget,stack_rank,descriptor_signature,local_exact_all,shared_exact,context_invariance_gap,cid,mean_local_dls,joint_dls,stack_alignment,stack_residual,stack_logdet_info,rank_only_pred_shared,budget_only_pred_shared,enlarged_shared_exact,enlarged_local_exact_all,enlargement_flip,shared_aug_threshold,shared_aug_found,shared_aug_rows,shared_aug_residual,notes
ctxfam_990,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-65.5747013854,0,1,0,0,1,0,1,0,0.0,
ctxfam_991,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,1,2.6022319904,0.0,0.0,1.0,0.0,-8.1807209414,0,0,0,1,0,2,1,2,0.0,
ctxfam_992,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,0,4.2689376935,0.0,0.0,0.3272914472,3.0827378638,-11.6562591468,0,0,0,0,0,,0,,,
ctxfam_993,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,4.0017096103,0.0,0.0,1.0,0.0,-23.4740772641,0,1,0,1,0,1,1,1,0.0,
ctxfam_994,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,1.1171327924,0.0,0.0,0.8055321421,1.1171327924,-27.7435170269,0,0,0,0,0,4,1,4,0.0,
ctxfam_995,mixed_random,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,5.1823752902,0.5,0.0,1.0,0.0,-27.673511095,1,1,0,0,0,2,1,2,0.0,
ctxfam_996,redundant_measurement,7,2,2,4,1,n7|k2|m2|r1|b4,0,0,0,3.9041547411,0.8858695652,0.8858695652,0.0239613147,3.9041547411,-49.4629484982,0,0,0,0,0,,0,,,
ctxfam_997,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.4209412386,0.0,0.0,1.0,0.0,-25.2353101251,1,1,0,1,0,2,1,2,0.0,
ctxfam_998,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,4.5946829174,0.9807692308,0.9807692308,0.3150651108,4.5946829174,-64.1008894883,0,0,0,0,0,,0,,,
ctxfam_999,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,0,0,0,4.6757901684,0.0,0.0,0.0830021035,4.6757901684,-102.7678883689,0,1,0,0,0,2,1,2,0.0,
ctxfam_1000,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,2.6106970264,1.0,1.0,0.5311049721,2.6106970264,-101.4957449448,0,1,0,0,0,3,1,3,0.0,
ctxfam_1001,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,4.3558465247,0.9189603283,0.0,1.0,0.0,-4.4054122822,1,1,0,0,0,,0,,,
ctxfam_1002,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,4.6370150569,0.0,0.0,1.0,0.0,-8.7749281228,0,0,0,1,0,1,1,1,0.0,
ctxfam_1003,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.0103386401,0.7647058824,0.7647058824,0.4409941482,3.0103386401,-27.5291874818,0,0,0,0,0,,0,,,
ctxfam_1004,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,4.4648995717,0.0,0.0,0.1407296768,4.4648995717,-27.1256496908,0,0,0,0,0,4,1,4,0.0,
ctxfam_1005,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,2.7748137836,1.0,1.0,0.3270088046,2.7748137836,-63.5870871401,0,0,0,0,0,,0,,,
ctxfam_1006,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,4.6123082908,0.0,0.0,1.0,0.0,-49.705002112,1,1,0,1,0,1,1,1,0.0,
ctxfam_1007,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-139.6579332738,0,1,0,0,1,0,1,0,0.0,
ctxfam_1008,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,6.7717749738,0.0,0.0,1.0,0.0,-38.2649640257,1,1,0,1,0,1,1,1,0.0,
ctxfam_1009,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,1.872727691,1.0,1.0,0.6007331147,1.872727691,-66.1336397308,0,1,0,0,0,1,1,1,0.0,
ctxfam_1010,redundant_measurement,4,2,2,4,1,n4|k2|m2|r1|b4,0,0,0,1.3816985594,0.875,0.875,0.5834022095,1.3816985594,-50.5615616028,0,1,0,0,0,2,1,2,0.0,
ctxfam_1011,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,2.7549520211,0.3846153846,0.3846153846,0.5343281156,2.7549520211,-64.1696158861,0,0,0,0,0,2,1,2,0.0,
ctxfam_1012,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,2.5449785926,0.0,0.0,1.0,0.0,-21.2714471015,1,1,0,1,0,2,1,2,0.0,
ctxfam_1013,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,2.8478106866,1.0,1.0,0.328764584,2.8478106866,-99.4853312855,0,1,0,0,0,4,1,4,0.0,
ctxfam_1014,drift_prone,7,3,2,6,4,n7|k3|m2|r4|b6,0,0,0,1.4893439357,0.0,0.0,0.7602610205,0.7951242426,-35.5030114814,0,0,0,0,0,,0,,,
ctxfam_1015,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,1.6093806284,1.0,1.0,0.6401315513,1.6093806284,-65.8400508867,0,1,0,0,0,3,1,3,0.0,
ctxfam_1016,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,3.6337905137,1.0,1.0,0.1663512826,3.6337905137,-138.1402165703,0,1,0,0,0,4,1,4,0.0,
ctxfam_1017,redundant_measurement,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,0,3.8580584994,1.0,1.0,0.090646891,3.8580584994,-122.690938419,0,1,0,0,0,2,1,2,0.0,
ctxfam_1018,mixed_random,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,0,5.2043177998,0.6875,0.0,1.0,0.0,-42.1841091698,1,1,0,0,0,3,1,3,0.0,
ctxfam_1019,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,4.3497157124,0.9818181818,0.0,1.0,0.0,-57.0659366414,1,1,0,0,0,4,1,4,0.0,
ctxfam_1020,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,3.7785731774,0.0,0.0,1.0,0.0,-94.4804204629,1,1,0,1,0,1,1,1,0.0,
ctxfam_1021,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,3.5300562014,0.0,0.0,1.0,0.0,-7.9664163051,0,0,0,1,0,1,1,1,0.0,
ctxfam_1022,drift_prone,7,3,2,6,4,n7|k3|m2|r4|b6,0,0,0,2.5520219355,0.0,0.0,0.5823953216,2.5401900903,-32.2526550784,0,0,0,0,0,,0,,,
ctxfam_1023,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,2.8884147004,1.0,1.0,0.369696238,2.8884147004,-65.6361732957,0,1,0,0,0,3,1,3,0.0,
ctxfam_1024,mixed_random,5,2,2,4,4,n5|k2|m2|r4|b4,0,0,0,4.2128343834,1.0,0.0,0.4357349118,2.4595744968,9.7366652632,0,0,0,0,0,4,1,4,0.0,
ctxfam_1025,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0,1.5634719199,1.0,1.0,0.6666666667,1.5634719199,-28.8390017564,0,0,0,0,0,3,1,3,0.0,
ctxfam_1026,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,1.9222420927,0.0,0.0,0.5991848164,1.9222420927,-28.236890606,0,1,0,0,0,2,1,2,0.0,
ctxfam_1027,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,4.6193339725,0.9322722567,0.0,1.0,0.0,-4.7781101446,1,1,0,0,0,,0,,,
ctxfam_1028,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,4.9894521942,0.904048583,0.0,1.0,0.0,-2.9738359603,1,1,0,0,0,,0,,,
ctxfam_1029,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,1,7.1933255731,0.0,0.0,1.0,0.0,-36.4056512505,0,1,0,1,0,1,1,1,0.0,
ctxfam_1030,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,3.4512425562,1.0,1.0,0.2641926147,3.4512425562,-99.9379054292,0,1,0,0,0,4,1,4,0.0,
ctxfam_1031,drift_prone,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,0.1114075337,0.0,0.0,1.0,0.0,-78.0425194827,1,1,0,0,0,3,1,3,0.0,
ctxfam_1032,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,4.3215666747,0.0,0.0,1.0,0.0,-61.8965392003,1,1,0,1,0,1,1,1,0.0,
ctxfam_1033,drift_prone,6,4,2,8,5,n6|k4|m2|r5|b8,0,0,0,2.5677322207,0.0,0.0,0.3616787388,2.3883794621,-59.8255995216,0,1,0,0,0,,0,,,
ctxfam_1034,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,2.3416580711,1.0,1.0,0.5007568218,2.3416580711,-29.107677752,0,0,0,0,0,,0,,,
ctxfam_1035,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,0,0,0,5.4237133651,0.0,0.0,0.0097699482,5.4237133651,-63.7022754737,0,1,0,0,0,4,1,4,0.0,
ctxfam_1036,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,5.2541063545,0.0,0.0,1.0,0.0,-57.2233841059,1,1,0,1,0,1,1,1,0.0,
ctxfam_1037,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,1,4.7272292077,0.0,0.0,1.0,0.0,-21.7388796982,0,0,0,1,0,2,1,2,0.0,
ctxfam_1038,mixed_random,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,0,2.6425919835,0.8333333333,0.0,1.0,0.0,-42.6634409916,1,1,0,0,0,3,1,3,0.0,
ctxfam_1039,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,2.7906631268,0.8333333333,0.8333333333,0.6053406358,2.7906631268,-135.7006610382,0,1,0,0,0,,0,,,
ctxfam_1040,drift_prone,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,0,0.1424720027,0.0,0.0,1.0,0.0,-109.4657970453,1,1,0,0,0,2,1,2,0.0,
ctxfam_1041,redundant_measurement,7,4,2,8,1,n7|k4|m2|r1|b8,0,0,0,5.5097316502,0.8802816901,0.8802816901,0.0104229829,5.5097316502,-123.309975061,0,1,0,0,0,,0,,,
ctxfam_1042,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,4.4086774941,1.0,1.0,0.220648562,4.4086774941,-137.0277457446,0,1,0,0,0,4,1,4,0.0,
ctxfam_1043,mixed_random,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,0,3.9655882072,0.6,0.0,1.0,0.0,-98.6080497177,1,1,0,0,0,3,1,3,0.0,
ctxfam_1044,drift_prone,5,3,2,6,4,n5|k3|m2|r4|b6,0,0,0,4.8708507788,0.0,0.0,0.5085089491,2.7802932398,-35.4187254724,0,1,0,0,0,4,1,4,0.0,
ctxfam_1045,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,5.1229797744,0.0,0.0,1.0,0.0,-36.2270838821,1,1,0,1,0,2,1,2,0.0,
ctxfam_1046,redundant_measurement,5,4,2,8,1,n5|k4|m2|r1|b8,0,0,0,2.0536288137,0.6666666667,0.6666666667,0.2238012677,2.0536288137,-122.8135407181,0,1,0,0,0,4,1,4,0.0,
ctxfam_1047,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,3.967264866,0.0,0.0,1.0,0.0,-37.2813136844,0,1,0,1,0,2,1,2,0.0,
ctxfam_1048,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.4068043368,0.8888888889,0.8888888889,0.0165402995,3.4068043368,-29.2917523288,0,0,0,0,0,,0,,,
ctxfam_1049,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,1.9984052352,0.0,0.0,0.7218646073,1.1467816025,-16.9269382154,0,1,0,0,0,2,1,2,0.0,
ctxfam_1050,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,2.6971162545,0.0,0.0,0.4249728824,2.6971162545,-102.167999113,0,1,0,0,0,2,1,2,0.0,
ctxfam_1051,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,4.8331298549,0.0,0.0,1.0,0.0,-73.0429726513,1,1,0,1,0,1,1,1,0.0,
ctxfam_1052,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,3.3439456933,0.0,0.0,1.0,0.0,-38.6615205315,1,1,0,1,0,1,1,1,0.0,
ctxfam_1053,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,4.087204755,0.0,0.0,1.0,0.0,-51.3707936107,1,1,0,1,0,1,1,1,0.0,
ctxfam_1054,mixed_random,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,6.0857313599,0.3333333333,0.0,1.0,0.0,-27.4337287682,1,1,0,0,0,3,1,3,0.0,
ctxfam_1055,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.7768048743,0.6666666667,0.6666666667,0.402834716,3.7768048743,-28.0581191205,0,0,0,0,0,,0,,,
ctxfam_1056,drift_prone,5,3,2,6,4,n5|k3|m2|r4|b6,0,0,0,4.2538153937,0.0,0.0,0.6139821258,1.8910936466,-38.2043923394,0,1,0,0,0,4,1,4,0.0,
ctxfam_1057,mixed_random,7,2,2,4,4,n7|k2|m2|r4|b4,0,0,0,4.7668830835,0.8648648649,1.0,0.1136826937,4.2506284772,10.6919221898,0,0,0,0,0,,0,,,
ctxfam_1058,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,4.239696392,0.0,0.0,1.0,0.0,-23.050036781,0,1,0,1,0,1,1,1,0.0,
ctxfam_1059,redundant_measurement,7,5,2,10,1,n7|k5|m2|r1|b10,0,0,0,4.669047012,0.8899371069,0.8899371069,0.1329797361,4.669047012,-158.7605822736,0,1,0,0,0,,0,,,
ctxfam_1060,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,3.6394688882,1.0,1.0,0.2570965241,3.6394688882,-138.4663961633,0,1,0,0,0,3,1,3,0.0,
ctxfam_1061,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,4.4990055732,0.9093137255,0.0,1.0,0.0,-25.4262249713,1,1,0,0,0,3,1,3,0.0,
ctxfam_1062,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,1.8073922282,0.0,0.0,0.6231326686,1.8073922282,-31.1375788451,0,1,0,0,0,2,1,2,0.0,
ctxfam_1063,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,1.9272482233,1.0,1.0,0.5023866485,1.9272482233,-103.5030005523,0,1,0,0,0,3,1,3,0.0,
ctxfam_1064,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,3.5063864081,0.0,0.0,1.0,0.0,-22.8089830753,0,1,0,1,0,1,1,1,0.0,
ctxfam_1065,drift_prone,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,0.1904093543,0.0,0.0,1.0,0.0,-73.3772061766,1,1,0,0,0,2,1,2,0.0,
ctxfam_1066,redundant_measurement,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,0,3.0184617127,1.0,1.0,0.3250514423,3.0184617127,-123.0586631684,0,1,0,0,0,2,1,2,0.0,
ctxfam_1067,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,2.8904390426,0.0,0.0,1.0,0.0,-75.5866884557,1,1,0,1,0,1,1,1,0.0,
ctxfam_1068,drift_prone,6,3,2,6,4,n6|k3|m2|r4|b6,0,0,0,3.2968197667,0.0,0.0,0.840232372,1.0104592019,-37.1924958658,0,1,0,0,0,,0,,,
ctxfam_1069,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,4.7752853965,1.0,1.0,0.1423334241,4.7752853965,-136.3197248964,0,1,0,0,0,4,1,4,0.0,
ctxfam_1070,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,1.8637447271,0.0,0.0,1.0,0.0,-7.9350333564,0,0,0,1,0,1,1,1,0.0,
ctxfam_1071,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,5.0969606639,0.9025641026,0.0,1.0,0.0,-58.6378005095,1,1,0,0,0,4,1,4,0.0,
ctxfam_1072,drift_prone,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,2.8974220592,0.0,0.0,1.0,0.0,-86.0109172421,1,1,0,0,0,,0,,,
ctxfam_1073,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,3.4662552377,1.0,1.0,0.2047865109,3.4662552377,-29.6409363821,0,0,0,0,0,4,1,4,0.0,
ctxfam_1074,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,1.651500204,0.0,0.0,0.0465059127,1.651500204,-64.5687829062,0,1,0,0,0,1,1,1,0.0,
ctxfam_1075,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,4.8416192702,0.894530723,0.0,1.0,0.0,-37.1351344682,1,1,0,0,0,,0,,,
ctxfam_1076,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,4.7961114328,0.8044871795,0.0,1.0,0.0,-24.167499968,1,1,0,0,0,4,1,4,0.0,
ctxfam_1077,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-137.7496397373,0,1,1,1,0,0,1,0,0.0,
ctxfam_1078,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.8593016035,0.0,0.0,1.0,0.0,-27.3071998736,1,1,0,1,0,1,1,1,0.0,
ctxfam_1079,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,4.8645955373,0.0,0.0,1.0,0.0,-21.4365406,0,1,0,1,0,1,1,1,0.0,
ctxfam_1080,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.6376309915,0.5555555556,0.5555555556,0.1654702165,3.6376309915,-28.2086989401,0,0,0,0,0,,0,,,
ctxfam_1081,redundant_measurement,7,2,2,4,1,n7|k2|m2|r1|b4,0,0,0,4.6811369856,0.9197247706,0.9197247706,0.0239154643,4.6811369856,-49.8239635653,0,0,0,0,0,,0,,,
ctxfam_1082,mixed_random,4,2,2,4,4,n4|k2|m2|r4|b4,0,0,0,4.8667089962,1.0,0.0,1.0,0.0,9.0435771592,1,1,0,0,0,3,1,3,0.0,
ctxfam_1083,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,2.1458496123,0.652173913,0.652173913,0.5525594254,2.1458496123,-100.6622546156,0,1,0,0,0,,0,,,
ctxfam_1084,redundant_measurement,4,5,2,10,1,n4|k5|m2|r1|b10,0,0,0,3.086473034,1.0,1.0,0.0239715276,3.086473034,-159.6228146412,0,1,0,0,0,2,1,2,0.0,
ctxfam_1085,drift_prone,6,3,2,6,4,n6|k3|m2|r4|b6,0,0,0,4.4944883797,0.0,0.0,0.4548649745,2.7796541326,-34.6838637058,0,1,0,0,0,,0,,,
ctxfam_1086,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,4.2050725,1.0,1.0,0.3178471631,4.2050725,-137.0826669424,0,1,0,0,0,,0,,,
ctxfam_1087,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,1.9745212527,0.2,0.2,0.1169672512,1.9745212527,-29.0061783356,0,0,0,0,0,2,1,2,0.0,
ctxfam_1088,mixed_random,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,2.795968301,0.6666666667,0.0,1.0,0.0,-27.6102385708,1,1,0,0,0,2,1,2,0.0,
ctxfam_1089,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,5.2736995289,0.7968455744,0.0,1.0,0.0,7.8240460606,1,1,0,0,0,4,1,4,0.0,
ctxfam_1090,local_only,4,2,2,4,3,n4|k2|m2|r3|b4,1,0,1,3.4396515578,0.0,0.0,1.0,0.0,-7.4475977628,0,1,0,1,0,1,1,1,0.0,
ctxfam_1091,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,1.8831353723,0.7142857143,0.7142857143,0.7094259036,1.8831353723,-136.2968597217,0,1,0,0,0,,0,,,
ctxfam_1092,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-137.2713377756,0,1,0,0,1,0,1,0,0.0,
ctxfam_1093,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,4.126169422,0.0,0.0,1.0,0.0,-51.2840149955,1,1,0,1,0,1,1,1,0.0,
ctxfam_1094,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,5.9336916645,0.0,0.0,1.0,0.0,-37.0901532031,0,1,0,1,0,2,1,2,0.0,
ctxfam_1095,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,1.2447450226,0.0,0.0,1.0,0.0,-23.3780713384,1,1,0,1,0,2,1,2,0.0,
ctxfam_1096,redundant_measurement,7,3,2,6,1,n7|k3|m2|r1|b6,0,0,0,4.326517075,0.8583106267,0.8583106267,0.0074289101,4.326517075,-85.9296154128,0,0,0,0,0,,0,,,
ctxfam_1097,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,4.1669978042,0.0,0.0,1.0,0.0,-22.2351234865,1,1,0,1,0,2,1,2,0.0,
ctxfam_1098,redundant_measurement,6,3,2,6,1,n6|k3|m2|r1|b6,0,0,0,5.2715722213,0.9464285714,0.9464285714,0.0037664917,5.2715722213,-86.4509159188,0,1,0,0,0,,0,,,
ctxfam_1099,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,0.518015063,0.0,0.0,0.8677285557,0.5122851009,-11.9224641027,0,1,0,0,0,3,1,3,0.0,
ctxfam_1100,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,3.5524331933,0.0,0.0,1.0,0.0,-97.3230725563,1,1,0,1,0,1,1,1,0.0,
ctxfam_1101,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,4.3293262775,0.7396281179,0.0,1.0,0.0,-37.5377732202,1,1,0,0,0,,0,,,
ctxfam_1102,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.3755989984,0.0,0.0,1.0,0.0,-25.9240026733,1,1,0,1,0,1,1,1,0.0,
ctxfam_1103,mixed_random,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,0,5.8238570276,0.9821428571,0.0,1.0,0.0,-43.3468163961,1,1,0,0,0,4,1,4,0.0,
ctxfam_1104,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,4.1056441551,0.0,0.0,1.0,0.0,-63.8915644781,1,1,0,1,0,2,1,2,0.0,
ctxfam_1105,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,1,7.0267909216,0.0,0.0,1.0,0.0,-34.4923934634,0,1,0,1,0,1,1,1,0.0,
ctxfam_1106,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,3.1066629258,1.0,1.0,0.3376572387,3.1066629258,-100.3142895905,0,1,0,0,0,4,1,4,0.0,
ctxfam_1107,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,1,1,0,0.0,0.0,0.0,1.0,0.0,-103.4340073755,0,1,0,0,1,0,1,0,0.0,
ctxfam_1108,redundant_measurement,4,5,2,10,1,n4|k5|m2|r1|b10,0,0,0,4.5940464906,0.875,0.875,0.0420750879,4.5940464906,-159.6228146412,0,1,0,0,0,3,1,3,0.0,
ctxfam_1109,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,0,0.0304456518,0.0,0.0,0.9972578737,0.0139821557,-18.2550186551,0,0,0,0,0,,0,,,
ctxfam_1110,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.8327310534,0.0,0.0,1.0,0.0,-28.3004514076,1,1,0,1,0,1,1,1,0.0,
ctxfam_1111,mixed_random,7,2,2,4,4,n7|k2|m2|r4|b4,0,0,0,5.3350219762,0.92,0.0,0.3056945704,3.4715271478,10.1018464907,0,0,0,0,0,,0,,,
ctxfam_1112,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,1,3.9612328615,0.0,0.0,1.0,0.0,-20.8396381301,0,0,0,1,0,1,1,1,0.0,
ctxfam_1113,redundant_measurement,7,4,2,8,1,n7|k4|m2|r1|b8,0,0,0,6.0131434988,0.9485596708,0.9485596708,0.0114452983,6.0131434988,-123.0045959779,0,1,0,0,0,,0,,,
ctxfam_1114,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,1,5.8103389932,0.0,0.0,1.0,0.0,-21.0558506895,0,0,0,1,0,2,1,2,0.0,
ctxfam_1115,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,4.9921938719,0.0,0.0,1.0,0.0,-56.8794938242,1,1,0,1,0,1,1,1,0.0,
ctxfam_1116,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,4.2471619629,0.9485294118,0.0,1.0,0.0,12.5457540335,1,1,0,0,0,4,1,4,0.0,
ctxfam_1117,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,5.1359933386,0.0,0.0,1.0,0.0,-67.3824938481,1,1,0,1,0,2,1,2,0.0,
ctxfam_1118,redundant_measurement,7,4,2,8,1,n7|k4|m2|r1|b8,0,0,0,3.8470768123,0.8993710692,0.8993710692,0.1798004677,3.8470768123,-122.1423658985,0,1,0,0,0,,0,,,
ctxfam_1119,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,0,0,0,3.8656689235,0.0,0.0,0.113154727,3.8656689235,-138.2303694246,0,1,0,0,0,1,1,1,0.0,
ctxfam_1120,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,5.09647875,0.0,0.0,1.0,0.0,-49.6847742953,1,1,0,1,0,2,1,2,0.0,
ctxfam_1121,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.529344665,0.2,0.2,0.2108145413,3.529344665,-28.4966186408,0,0,0,0,0,,0,,,
ctxfam_1122,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,5.0983544842,0.0,0.0,1.0,0.0,-22.3848526187,0,1,0,1,0,2,1,2,0.0,
ctxfam_1123,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,0,4.8297676968,0.8611111111,0.0,0.246564815,4.1949495728,7.6425241435,0,0,0,0,0,4,1,4,0.0,
ctxfam_1124,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,3.7726197101,0.0,0.0,1.0,0.0,-49.5559251807,0,1,0,1,0,2,1,2,0.0,
ctxfam_1125,drift_prone,7,5,2,10,6,n7|k5|m2|r6|b10,0,0,0,4.2944633212,0.0,0.0,0.8109589979,0.8454170626,-82.8982938103,0,1,0,0,0,,0,,,
ctxfam_1126,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,4.7287298957,0.869047619,0.0,1.0,0.0,9.6883742822,1,1,0,0,0,4,1,4,0.0,
ctxfam_1127,local_only,4,2,2,4,3,n4|k2|m2|r3|b4,1,0,1,3.465402563,0.0,0.0,1.0,0.0,-9.5488946416,0,1,0,1,0,1,1,1,0.0,
